gt_region,msa_start,msa_end,ref_start,ref_end,clusters,LL,paramaters,AIC,AIC_relative,,,,model3,,me
1,12690,13850,5369,6368,3,-34261.85,15383,152508.5,-52581.98,,,,3,,3
2,17398,21215,9855,13207,4,-104773.32,66727,573848.41,-271579.92,,,,4,,
3,22012,22244,13988,14216,2,-4754.56,2098,20963.33,-7670.11,,,,2,,
4,23205,23643,15168,15605,3,-7885.44,5715,46972.42,-16562.36,,,,3,,
5,24978,25503,16935,17444,3,-17778.07,7220,74974.35,-45681.72,,,,3,,
6,26224,26416,18151,18336,2,-4205.29,1555,16900.24,-3312.99,,,,2,,
7,26802,27363,18722,19264,3,-8366.59,6857,54169.56,-31279.9,,,,3,,
8,33920,34843,25807,26708,2,-18084,7495,77087.59,-5250.39,,,,2,,
9,35900,36034,27753,27883,2,-1920.38,1094,9813.55,-2944.4,,,,2,,
10,51717,52600,43504,44377,2,-15469.11,7092,69657.61,-17104.72,,,,2,,
11,58734,59308,50487,51045,3,-13297.7,6966,64626.87,-6023.41,,,,,,
12,91789,92072,83352,83631,2,-5634.17,2303,23841.77,-7564.71,,,,,,
13,93020,93155,84580,84705,2,-1964.73,1120,10044.19,-5434.52,,,,,,
14,115898,116098,107062,107243,3,-6583.53,2481,26712.28,-9879.61,,,,,,
15,116632,117690,107778,108817,4,-28523.15,17217,151043.99,-28497.59,,,,,,
16,119693,119991,110811,111108,2,-1161.37,2394,15392.98,-1656.91,,,,,,
17,120212,120330,111330,111444,2,-1126.2,959,7488.15,-2530.39,,,,,,
18,178217,178307,168817,168906,3,-2538.31,1127,11229.57,-2768.02,,,,,,
19,178927,179338,169506,169913,3,-10634.54,4977,48441.43,-6464.75,,,,,,
20,188408,188472,178864,178927,2,-1364.56,522,5579.02,-1301.23,,,,,,
21,190640,191231,180911,181278,3,-33342.1,7889,109754.86,-16764.01,,,,,,
22,192447,192677,182487,182716,3,-1771.64,2903,19392.46,-19469.14,,,,,,
23,192961,193136,182975,183146,2,-2689.78,1588,14049.38,-1572.52,,,,,,
24,193949,194191,183939,184165,2,-4554.77,2202,21131.56,-6672.82,,,,,,
25,196616,197148,186585,187057,2,-12484.44,4809,51224.02,-30006.42,,,,,,
26,244153,244241,224119,224206,2,-1326.15,768,6845.27,-4438.15,,,,,,
27,244950,244992,224916,224957,2,-400.78,347,2696.04,-2415.38,,,,,,
28,251891,253079,231827,232388,2,-49366.31,11390,160917.3,-9687.74,,,,,,
